Edad,Género,Peso_(kg),Altura_(m),Duración_sesión_(horas),Calorías_quemadas,Tipo_entrenamiento,Porcentaje_grasa,Frecuencia_entrenamiento_(días/semana),Nivel_experiencia,IMC,Frecuencia_comidas_diarias,Ejercicio_físico,Carbohidratos,Proteínas,Grasas,Calorías_totales,Nombre_comida,Tipo_comida,Tipo_dieta,Azúcar_(g),Sodio_(mg),Colesterol_(mg),Tamaño_porción_(g),Calificación,Nombre_ejercicio,Series,Repeticiones,Beneficio,Calorías_quemadas_(por_30_min),Grupo_muscular_objetivo,Equipamiento_necesario,Nivel_dificultad,Parte_cuerpo,Tipo_músculo,Entrenamiento,IMC_calculado,Calorías_de_macronutrientes,Porcentaje_carbohidratos,Proteína_por_kg,Balance_calórico,Masa_magra_(kg),Calorías_esperadas,Calorías_quemadas_(por_30_min)_bc,Categoría_quema_calorías,Objetivo
40.36,Hombre,56.88,1.71,1.87,2189.58,Fuerza,21.80926489283508,5.02,3.01,19.45,1.98,0.01,192.66,76.8,51.19,1740.0,Raw Paleo Desayuno,Desayuno,Paleo,43.14,58.47,291.5,352.42,2.88,Frog Jumps,5.0,20.9,Strengthens back y improves posture,342.47,"Quadriceps, Hamstrings, Glúteos",Bench o Sturdy Surface,Avanzado,Antebrazos,Tríceps,Donkey kicks,19.45213911972915,1538.55,0.5008871989860583,1.350210970464135,-449.5799999999999,44.47489012895541,1280.8378000000002,7.2414058960355475e+19,Medio,Pérdida de grasa
33.34983430468752,Mujer,72.53981499883204,2.025917871789473,1.2019273631923086,1196.40081803433,Yoga,22.80533378588218,3.797523218169356,1.942882577792735,19.267105792522347,3.199420522159268,3.8424470979782157,402.0582441201881,162.40812887576598,111.21010389745955,2095.2535421735884,Al vapor Vegetariano Almuerzo,Merienda,Keto,36.968420229701316,2328.710473245265,193.40706712048842,305.23302403186636,1.535525320296432,Flutter Kicks,4.066068647336862,24.73526323216487,Targets Inferior abs,329.90728446153713,"Core (núcleo), Obliques",Barra (Barra (Barbell)),Avanzado,Pecho,Anterior,Fat grip Mancuerna curl,19.408317262848513,2773.288554292228,0.5173656188423009,2.1043471138695558,896.4649758662783,58.001880673957665,772.843644327207,8.416160859545202e+19,Bajo,Hipertrofia
38.16836312717236,Mujer,98.20038545578986,1.876963553929318,0.9193593398318692,833.356527129619,Entrenamiento_interválico,31.688380489075346,3.0477041218968184,0.9937394119128081,27.551934324868085,2.9200877664499805,-0.0307246672472527,297.90577174606983,106.4993259419358,82.8124384430297,2658.849115607715,Asado Vegano Cena,Merienda,Bajo-Carb,9.709847880271258,438.76257379583564,2.7969594427304707,496.501186297931,1.7616517729871046,Scissors Kicks,5.10617089968835,20.512878234635828,Targets obliques y improves core rotation,371.23255179121077,Core (núcleo) (núcleo),Barra baja o TRX,Intermedio,Espalda,Middle,Decline Mancuerna flyes,28.162016533496654,2320.7015002534285,0.5015010130418214,1.1481328129317052,1783.7583950139287,73.58604364990308,667.9059941680239,1.3518331040575544e+20,Medio,Hipertrofia
38.69,Mujer,93.78,1.7,1.1,1450.79,Entrenamiento_interválico,32.81357178608907,3.99,1.99,32.45,3.0,0.04,203.22,80.84,54.56,2657.0,Frito Paleo Almuerzo,Almuerzo,Paleo,9.34,123.2,9.7,314.31,4.85,Mountain Climbers,4.01,16.92,Improves coordination y cardiovascular health,351.65,"Bíceps, Antebrazos",Parallel Bars o Chair,Avanzado,Hombros,Superior,Incline Mancuerna flyes,32.44982698961938,1627.28,0.499532962981171,0.8620174877372574,1206.21,63.00743237900567,773.63,8.987921156899057e+19,Alto,Hipertrofia
32.4644139924468,Mujer,65.27190164124909,1.6120632193999083,0.5994601818234505,533.0194242168249,Entrenamiento_interválico,26.43185541318086,2.0746831167615007,0.9565686403463629,26.0497076124254,1.8585718265328048,2.058130892548526,245.75289401030395,86.21820218368813,67.17181399364922,1721.2705687703717,Frito Vegetariano Merienda,Almuerzo,Paleo,43.71978165948971,1813.6115688970688,41.49749369511632,216.73389315315356,2.8565594993867243,Decline Push-ups,4.105904535391867,22.240031902727196,Builds chest strength,315.2414936180737,Pantorrillas,Dominada Bar,Principiante,Pecho,Inferior,Bicycle crunches,24.921269620218286,2032.1565870587872,0.5132259412915628,1.4856957199621754,1197.2705227868648,49.50020489249255,400.8206426386997,7.527474238891475e+19,Alto,Pérdida de grasa
36.064888022345535,Mujer,69.89399070398726,1.7964301819257273,1.476210912398636,1209.5651955061905,Yoga,28.81795188248905,4.0755539657998705,1.833324965530271,23.620571879116667,3.318891906850239,-0.021135826753181118,238.630035036567,88.77184238446772,59.292848948189295,2307.2099569668517,Hervido Balanced Merienda,Desayuno,Vegana,27.271245353407572,449.84229191272976,268.7066109829005,366.7918306730714,5.329003953199257,Scissors Kicks,4.62118661665273,18.053424830102276,Targets Superior chest,342.7191543642193,"Rear Deltoids, Parte superior de la espalda",Mancuernas,Avanzado,Antebrazos,Wrist Flexors,Bent-over lateral raises,25.81174543095167,1721.45933195451,0.4894134381976515,1.1999337868065127,847.2652145321332,50.738926093585114,944.6533246703249,1.0359317501548723e+20,Medio,Hipertrofia
18.0,Mujer,62.43,1.59,1.23,1180.8,Cardio,26.635811730396675,4.01,2.0,24.69,3.01,-0.0,217.52,86.76,58.54,1857.0,Horneado Keto Almuerzo,Almuerzo,Keto,15.12,1253.85,212.37,295.27,2.16,Kettlebell Swings,5.0,17.97,Builds calf muscles,341.52,"Pecho, Tríceps",Bandas de resistencia o Cable / Polea Máquina,Principiante,Hombros,Wrist Extensors,Curl en banco Scott (predicador),24.69443455559511,1743.98,0.4989048039541738,1.3897164824603556,676.2,45.80126273671336,840.1392,7.0789577991987536e+19,Medio,Hipertrofia
28.6,Mujer,87.41,1.86,1.52,1579.58,Cardio,27.503049695718595,4.03,2.99,25.27,3.01,0.0,169.2,66.38,44.85,2358.0,Hervido Vegetariano Almuerzo,Almuerzo,Vegetariana,25.94,1694.41,100.43,454.45,4.88,Superman,4.02,16.05,Builds shoulder width,363.34,"Espalda, Core (núcleo), Hombros",Barra (Barra (Barbell)),Principiante,Espalda,Posterior,Incline Mancuerna flyes,25.26592669672794,1345.97,0.5028343870962948,0.7594096785264843,778.4200000000001,63.36958426097237,1104.5536,1.174026157969408e+20,Muy alto,Hipertrofia
27.189858660793053,Mujer,81.60694427805154,1.6534305154114013,1.7388034648170412,1775.047218297913,Yoga,29.185738404975933,4.106088462296118,3.1613326717303463,30.76098185695137,1.9423132939051635,-0.0,207.15628530790215,74.00710915384555,53.0288221091633,2231.3740669937947,Hervido Paleo Almuerzo,Merienda,Vegana,39.702046615218364,1433.3455143259628,1.2685318259999248,370.0670157278898,4.816862391203207,Russian Twists,4.884216284456954,24.780215581539874,Combines Inferior body y Superior body strength,322.25815320167476,"Espalda, Bíceps",Mancuernas,Intermedio,Brazos,Pecho inferior,Incline Mancuerna flyes,32.26195341130197,1521.8333796067589,0.5072334497645855,0.935099916556703,399.1973581584114,62.12260796886394,1355.2434360745115,6.840116048298975e+19,Alto,Hipertrofia
41.02632221005657,Mujer,58.49338743773036,1.9651342389076334,1.406031128308913,1337.0568964505362,Cardio,17.8845344856347,4.052228031271984,1.915071660570683,17.92397924214596,1.9111164616338654,-0.009535841529087189,225.58968533001763,84.08160805066842,59.91684371854135,1644.329223046745,Raw Vegetariano Almuerzo,Desayuno,Vegetariana,2.723779542498864,274.6912728192756,189.95085767608143,421.2695408652663,3.3626401836091455,Flutter Kicks,4.687368395864865,26.325437860892762,Builds chest strength,329.2759769196695,"Hombros, Parte superior de la espalda",Mancuernas,Principiante,Abs,Inferior,Bird dog,20.273156431438725,1705.670493348912,0.49181899275807234,1.4180475875929206,337.6700560508535,47.43343134924532,965.7069517633204,9.415865995084848e+19,Alto,Hipertrofia
49.66,Hombre,52.57,1.84,1.38,1324.8,Cardio,14.84197561792194,4.0,2.0,15.53,3.0,-0.02,169.5,68.42,45.57,1497.0,Horneado Paleo Merienda,Merienda,Paleo,41.73,2315.93,148.84,212.06,2.2,Resistance Band Pull-Aparts,5.01,16.02,Targets Bíceps y forearms,346.31,Cuerpo completo,Mancuernas,Principiante,Piernas,Tríceps,Hanging leg raises,15.527528355387522,1361.81,0.4978668096136759,1.3015027582271257,172.20000000000005,44.76757341765843,955.8156,7.931882085297493e+19,Medio,Hipertrofia
28.14086377052998,Hombre,121.7560692260883,1.9329090443973262,1.1908093617963975,885.9696108236718,Entrenamiento_interválico,28.2324386596969,4.393635568543759,2.1505562280168786,31.342166676255125,2.9348209048845284,0.01018995967935475,231.98480217320304,97.9247565244596,61.25102419905922,3282.0745982596045,Horneado Balanced Cena,Desayuno,Paleo,44.977630265474076,2551.8906178612747,157.08723971300427,287.2986451922622,4.255133380682691,Leg Press,5.468060304874781,22.67239986294954,Advanced core exercise,350.60146607996603,"Rear Deltoids, Parte superior de la espalda",Dominada Bar,Avanzado,Brazos,Wrist Extensors,Mancuerna front raises,31.351197314897615,1770.1014249103675,0.5100780234992789,0.7779710771510008,2234.0636299819316,92.76810095579654,962.1199684411106,8.201350937321716e+19,Alto,Hipertrofia
53.0548260285029,Mujer,115.23999223444288,1.694546598607968,0.7381954900314059,714.9536585971471,Entrenamiento_interválico,34.78799187249294,2.9811584886761255,1.0291869259930289,38.041383322036666,2.9363589273983903,0.020483897772687335,217.6260409987732,81.8332062941827,59.36344842031711,3438.742890696594,Asado Keto Merienda,Almuerzo,Keto,7.626737010166081,926.4749661381412,87.98271351051855,125.51968407575178,1.3147286361354094,Jumping Jacks,4.813617944784104,24.92797575296067,Targets Bíceps y forearms,350.5980130155212,Inferior Abs,Cable / Polea Máquina,Avanzado,Hombros,Lateral,Dominada con toalla,39.357247683148984,1660.718425614112,0.470525652201641,0.6579015128067427,2501.741910279118,74.5057707165679,500.4150373179622,7.669572475928397e+19,Muy alto,Recomposición
44.1,Mujer,89.6,1.99,1.4,1848.0,Entrenamiento_interválico,23.09052321392091,4.0,2.0,22.63,2.99,1.04,321.28,128.81,85.61,2601.0,Raw Paleo Cena,Cena,Paleo,7.3,2434.23,249.77,96.89,1.91,Shoulder Press,4.99,14.99,Strengthens back y legs,339.35,"Pecho, Tríceps",Wall,Avanzado,Espalda,Inferior,Close-grip bench press,22.62569127042246,2570.85,0.4998813621953828,1.4376116071428573,753.0,68.91089120032686,950.18,6.719837975483025e+19,Medio,Hipertrofia
55.92,Mujer,84.07,1.63,1.01,727.81,Yoga,32.08817620708069,3.97,2.01,31.64,2.99,0.0,262.57,105.41,70.37,2191.0,Raw Bajo-Carb Merienda,Merienda,Bajo-Carb,2.87,1501.99,74.7,487.67,3.16,Turkish Get-ups,4.97,18.95,Improves core stability y Superior body strength,363.56,"Espalda, Bíceps",Dominada Bar,Intermedio,Espalda,Inferior,Curl martillo,31.6421393353156,2105.25,0.4988861180382377,1.2538360889734743,1463.19,57.093470262707264,734.3912,1.179845981806973e+20,Muy alto,Hipertrofia
37.96902402664591,Mujer,55.75006583727109,1.6962150749010851,0.9515978868490752,849.5803394510453,Cardio,21.45715012514286,3.006150106863823,1.0403659404451315,23.387688117104897,3.1194825888278577,3.055865469227918,414.7965455882249,169.64444176325227,111.83362830341893,1729.1091473264812,Raw Vegetariano Merienda,Almuerzo,Paleo,32.98939450392056,658.1113780657942,142.3048639720815,288.7811197015555,3.5234684151853672,Bear Crawls,4.761995824596887,19.795445106535425,Builds back strength,364.68218581438776,"Inferior Abs, Hip Flexors",Ninguno o Mancuerna,Intermedio,Hombros,Quads,Skull crushers,21.4497292099573,3846.255547278331,0.505184474973408,2.8745467422398505,793.0199798968473,41.82271755218553,646.8736585009179,7.311015312950809e+19,Bajo,Recomposición
42.05,Hombre,57.48,1.57,1.83,1427.4,Yoga,25.15392984369169,4.0,3.0,23.32,3.01,-0.01,296.89,118.26,78.33,1683.0,A la plancha Vegetariano Desayuno,Desayuno,Vegetariana,39.07,236.08,142.89,367.81,1.53,Zottman Curls,4.99,16.19,Strengthens Tríceps y chest,331.38,"Tríceps, Pecho",Box o Platform,Avanzado,Piernas,Wrist Flexors,Hanging leg raises,23.319404438313924,2365.57,0.5020185409858935,2.05741127348643,255.5999999999999,43.021521125846014,1212.8508,5.534256070541231e+19,Bajo,Hipertrofia
41.1,Mujer,77.05,1.79,1.4,1849.54,Entrenamiento_interválico,25.765634036189088,4.0,2.01,24.05,2.99,0.02,291.2,115.86,77.53,2334.0,Asado Paleo Merienda,Merienda,Paleo,22.78,790.39,88.06,392.68,4.81,Leg Press,4.0,22.02,Builds calf muscles,331.76,"Piernas, Hombros, Core (núcleo)",Bench o Sturdy Surface,Avanzado,Antebrazos,Wrist Flexors,Bent-over lateral raises,24.047314378452608,2326.01,0.5007717077742572,1.5036988968202467,484.46,57.19757897511631,928.928,5.586299631976124e+19,Bajo,Hipertrofia
34.33,Mujer,75.22,1.94,1.18,1274.4,Fuerza,23.47970957159633,4.01,2.0,19.99,2.99,4.04,401.27,161.08,107.66,2169.0,Asado Vegano Desayuno,Desayuno,Vegana,37.42,2303.98,184.66,288.51,1.51,Flutter Kicks,4.01,25.06,Improves unilateral leg strength y balance,348.62,"Core (núcleo), Zona lumbar",Ninguno o Mancuerna,Avanzado,Brazos,Inferior,Face pulls,19.986183441385908,3218.34,0.4987291585102879,2.1414517415580963,894.5999999999999,57.55856246024524,822.7432,8.374520370272975e+19,Alto,Hipertrofia
35.29147249873515,Mujer,60.096704701281446,2.050733139886134,1.053735585191105,1248.9249401929708,Yoga,16.875913660960304,4.017109049655198,2.0343174646479363,15.469553773985156,2.885040192787192,-0.01017059917336201,258.07845148794934,114.07325501314088,76.0656367839033,1615.251221126366,Al vapor Bajo-Carb Almuerzo,Almuerzo,Vegetariana,46.48776763474581,780.6014583442982,8.130617144337615,461.25366628122697,2.3558970701425794,Lunges,5.1732401249743285,23.853273348111248,Improves balance y leg strength,327.4372897935054,"Quadriceps, Hamstrings, Glúteos",Ninguno o Mancuernas,Avanzado,Pecho,Wrist Extensors,Russian twists,13.970321681618685,2151.7263336156593,0.5067769916101604,2.0741332625723876,422.22519430480713,43.551246293833096,811.0226028108418,7.461155374884897e+19,Alto,Hipertrofia
50.94,Hombre,109.44,1.78,0.54,652.81,Entrenamiento_interválico,35.0,3.01,1.0,34.54,2.99,0.02,180.09,71.87,48.24,2858.0,Horneado Vegetariano Desayuno,Desayuno,Vegetariana,28.37,136.64,242.92,142.42,4.76,Push-ups,5.0,19.17,Improves coordination y cardiovascular health,345.38,"Pecho inferior, Tríceps",Wall,Avanzado,Brazos,Inferior,Curl en banco Scott (predicador),34.54109329630097,1442.0,0.4995561719833564,0.6567068713450293,2205.19,71.136,373.0104,7.759561827503478e+19,Medio,Hipertrofia
49.15,Hombre,60.97,1.87,1.15,826.62,Yoga,23.131251290830225,4.0,1.98,17.44,2.0,0.01,198.45,79.92,53.19,1590.0,Frito Paleo Cena,Cena,Paleo,25.78,401.78,33.72,353.14,2.4,Dips,4.0,24.95,Strengthens core y improves mobility,335.66,Quadriceps,Bench o Sturdy Surface,Intermedio,Espalda,Lats,Pecho flyes,17.43544282078412,1592.19,0.4985585891131083,1.310808594390684,763.38,46.86687608798081,772.018,6.145786154776088e+19,Bajo,Hipertrofia
55.5814507302244,Hombre,87.34001145671772,1.6743540147435025,1.086918990267844,748.0399256253443,Cardio,30.89222161679567,4.0365892410894375,2.007510978257386,31.275027869596187,2.890877876711797,0.0,258.1810057092555,104.69236569057388,69.63416182883684,2018.2774448979821,Raw Keto Desayuno,Cena,Vegetariana,2.605824414446809,1403.614460780065,72.96634687632775,488.26002104446843,3.0184791664291435,Shoulder Press,4.928779277540634,18.05263826261534,Combines Inferior body y Superior body strength,334.02893117868604,"Pecho superior, Tríceps",Wall,Principiante,Piernas,Pecho inferior,Hyperextensions,30.584167640453085,2155.908791749365,0.496547162409547,1.3676908518470727,1471.0432320022041,55.49561227167554,801.4978797037022,1.208264690570164e+20,Muy alto,Hipertrofia
23.941600874028136,Hombre,102.43893024056705,1.8073478039459108,1.2690561762782266,1258.0241698616487,Yoga,29.524731487307882,2.9926784432020734,1.949733265282073,30.47506784035814,3.8562979072411028,0.019770979598352716,196.52359339751004,80.71752716859066,55.53998258391868,2823.668403304684,A la plancha Keto Cena,Desayuno,Bajo-Carb,42.13874620743791,2037.5884750077335,246.85491485294796,431.20395382283743,4.011400168835003,Dips,4.0818597968745225,13.62392699629639,Improves core rotation strength,370.19015990736165,"Espalda, Core (núcleo), Hombros",Dominada Bar,Intermedio,Hombros,Lats,Seated Cable / Polea rows,29.481001680018792,1554.425420790104,0.5000743753006329,0.7367609764226867,1805.9603438975325,70.54789672831318,975.0735697356166,1.0267396520475851e+20,Bajo,Hipertrofia
28.386838919064658,Mujer,86.61154920107651,1.611731778464876,1.8776696519662948,2940.602806611426,Entrenamiento_interválico,36.85700982299932,5.36789380902173,2.874358168651393,34.35329669411642,2.8267511656242594,-0.020270184093457357,198.40429546691934,75.95149982278636,48.926841724031746,2451.8341982404886,Asado Vegetariano Almuerzo,Almuerzo,Vegetariana,51.007830090377304,1348.878369330547,90.19889602796495,191.8254016430113,2.255827495443576,Bear Crawls,3.693915803968248,21.000722308026027,Strengthens shoulders,352.9008779057722,"Obliques, Core (núcleo)",Mancuernas,Intermedio,Brazos,Tríceps,Leg extensions,34.77919182095091,1481.147718021328,0.501813084652832,0.8377940262613605,-323.4356607503893,55.454206720402816,1368.8112155149067,7.281757358680817e+19,Alto,Recomposición
22.86,Hombre,61.16,1.62,1.6,2289.76,Entrenamiento_interválico,25.21101782681584,4.98,3.01,23.3,3.0,0.02,217.88,88.08,58.67,1685.0,A la plancha Vegetariano Cena,Cena,Vegetariana,43.85,501.72,170.77,338.18,2.61,Bicycle Crunches,5.01,23.05,Strengthens Inferior abs y hip flexors,352.03,"Core (núcleo), Zona lumbar",Kettlebell (pesa rusa) (pesa rusa),Intermedio,Espalda,Quads,Lateral raises,23.30437433318092,1751.87,0.4974798358325675,1.4401569653368216,-604.7600000000002,45.74094149711943,1126.496,9.06756557152094e+19,Alto,Pérdida de grasa
25.552657419617365,Mujer,79.74836025169878,1.698792511898388,1.877521156292975,1918.0578489401341,Fuerza,29.600175415483445,3.8828404009904847,2.9855088815580424,30.941392215530804,2.0795951894642637,-0.0,194.81821224687988,87.32630141612523,54.78641129056936,2234.1501718208306,Horneado Bajo-Carb Almuerzo,Merienda,Vegetariana,37.28994391369318,1460.240669847193,1.4138641083507268,373.36869990230883,5.051865061486668,Dragon Flags,5.033348839832781,25.161561400721585,Improves posture y strengthens Superior back,318.9958331165596,"Hombros, Tríceps",Bandas de resistencia o Cable / Polea Máquina,Avanzado,Pecho,Tríceps,Dominadas,29.59247624655098,1537.7337285437818,0.5146098618643097,0.9283129785521331,414.6826772521531,55.32130113397235,1150.2321561864298,6.924067758499964e+19,Medio,Hipertrofia
50.00492770812565,Mujer,86.84257797767148,1.713480248852055,1.7126360850296636,1308.56757826872,Fuerza,24.761618262987483,4.41325469030445,3.001984419891998,27.22070752058209,2.0580587868177758,0.02169781754757267,264.2276662855535,100.71779563943734,61.57543529774219,2221.4764568320143,A la plancha Bajo-Carb Cena,Almuerzo,Equilibrada,8.785802652253874,1584.6542862799638,77.69765706001222,158.29331393754723,4.225811910489401,Bear Crawls,4.12554092691796,22.137600823320028,Improves core stability y Superior body strength,357.4655854480807,"Parte superior de la espalda, Rear Deltoids",Kettlebell (pesa rusa) (pesa rusa),Intermedio,Hombros,Pecho inferior,Dominadas,26.890281994013478,2018.7170067808206,0.4966140089764488,1.1570548928042017,983.314150975516,61.98271905946023,1211.0509662592447,8.62948833513672e+19,Alto,Pérdida de grasa
37.17438404535067,Hombre,80.12740446039483,1.5160962877142974,0.92782111806173,1113.7109506501902,Fuerza,26.734290401450178,2.963986858726346,2.2482637093757014,22.22936476926861,2.8745318334264938,1.0185970597816631,326.23872783591565,113.23272377676017,71.8284845957646,2144.7082220939456,Asado Keto Merienda,Merienda,Paleo,2.1003136255434596,2132.8215300342727,20.805422956214507,231.25972932700984,3.674734498655133,Dips,4.829205717801105,24.108269723910286,Builds Inferior body power,346.9061215624744,Pantorrillas,Mancuernas,Intermedio,Pecho,Inferior,Curl martillo,25.278790891454868,2359.4606135425183,0.46043236640992685,1.6787210753735529,821.546035323652,58.263049270785274,680.8543548566516,6.051397351116798e+19,Muy alto,Hipertrofia
